회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),유형자산(*)(IFRS)(천원),유형자산(*)(IFRS연결)(천원),유동자산(*)(IFRS)(천원),유동자산(*)(IFRS연결)(천원),자본(*)(IFRS)(천원),자본(*)(IFRS연결)(천원),재고자산(*)(IFRS),재고자산(*)(IFRS연결)
(주)엘엑스하우시스,108670,Dec-11,1641318000,1942481000,500677000,725034000,918606000,1126669000,736459000,722274000,107601000,207274000
(주)엘엑스하우시스,108670,Dec-12,1535955000,1778034000,533967000,774609000,759710000,904524000,758009000,726520000,104680000,195801000
(주)엘엑스하우시스,108670,Dec-13,1713858000,1952089000,651029000,869800000,824162000,995082000,812905000,782940000,136330000,234007000
(주)엘엑스하우시스,108670,Dec-14,1781223000,2057065000,773861000,992493000,767735000,964300000,851889000,830061000,152154000,249218000
(주)엘엑스하우시스,108670,Dec-15,1890659000,2251751000,824554000,1110499000,803619000,1028180000,891223000,877588000,158898000,266776000
(주)엘엑스하우시스,108670,Dec-16,1918101000,2285896000,850074000,1113413000,821218000,1051445000,942529000,937363000,150797000,268539000
(주)엘엑스하우시스,108670,Dec-17,2223907000,2582431000,991863000,1230726000,924828000,1170284000,991907000,985580000,163676000,288735000
(주)엘엑스하우시스,108670,Dec-18,2144283000,2509714000,1025633000,1277509000,839155000,1080876000,937313000,916747000,169046000,298354000
(주)엘엑스하우시스,108670,Dec-19,2168161000,2565579000,1043357000,1339828000,772204000,1022430000,916519000,915978000,155429000,291161000
(주)엘엑스하우시스,108670,Dec-20,2023506000,2385372000,900629000,1139666000,852202000,1072702000,810585000,837215000,139980000,247005000
(주)엘엠에스,73110,Dec-10,,,,,,,,,,
(주)엘엠에스,73110,Dec-11,144716778,148911246,47335367,68993780,68994425,74210928,83337230,74625788,6606974,13771436
(주)엘엠에스,73110,Dec-12,151909350,152344155,69209214,74825694,71643760,71937605,85360932,80041375,7251077,15758632
(주)엘엠에스,73110,Dec-13,165279610,168173993,69985407,77417866,76149415,78296514,99488018,93298515,12200097,29264949
(주)엘엠에스,73110,Dec-14,238723678,237690360,75714189,87783762,141730164,137737631,126835781,117248333,15372416,44610759
(주)엘엠에스,73110,Dec-15,231714264,224730965,80398499,92620281,130598881,121495496,137281889,123149827,11248280,35191867
(주)엘엠에스,73110,Dec-16,208587876,205069605,72937402,85583943,122985914,113192857,120302983,110725081,11048837,34555620
(주)엘엠에스,73110,Dec-17,179951139,200202736,62757530,73623519,97267084,112801598,103519374,113607101,13065909,17216123
(주)엘엠에스,73110,Dec-18,179295515,196484605,54496725,65728510,106638433,113354881,106598717,118017568,7555766,11181141
(주)엘엠에스,73110,Dec-19,221187269,246427622,53006158,62368820,137915876,151111739,110025563,124414745,16741597,30106795
(주)엘엠에스,73110,Dec-20,195275956,213658597,55512382,64450282,114998436,123188518,85424668,100167779,18215984,25557652
(주)엘오티베큠,83310,Dec-10,64168545,64529685,15168195,15682324,41033405,41019806,47400434,47765464,17016592,17196010
(주)엘오티베큠,83310,Dec-11,63036039,63168393,19131966,20206422,34435458,34469439,49705749,49854503,21043282,21365854
(주)엘오티베큠,83310,Dec-12,64299189,64785349,25645488,26650212,27326204,27455975,54176831,54795040,20274026,20696444
(주)엘오티베큠,83310,Dec-13,76393409,77630742,25330787,27732109,36262493,37884516,60036052,60500264,20159416,21081922
(주)엘오티베큠,83310,Dec-14,83432593,85520313,24020536,28317874,42814238,43350285,63692286,65031652,16590094,17608026
(주)엘오티베큠,83310,Dec-15,93997729,92515184,31808332,36704068,39906706,36912660,76062949,73811026,17837948,20468133
(주)엘오티베큠,83310,Dec-16,112339409,116456265,36346614,42874576,55212915,54863412,80769380,82357931,26338876,28607184
(주)엘오티베큠,83310,Dec-17,148401644,153092790,38528582,44691828,87080099,88877071,104882716,107671010,16616591,18985835
(주)엘오티베큠,83310,Dec-18,169825171,175452869,65536779,73228268,78049878,84368015,120587778,123341506,17637293,21434447
(주)엘오티베큠,83310,Dec-19,198277239,210032402,74859760,83743959,95247537,103433097,124002529,126549412,18269045,25611668
(주)엘오티베큠,83310,Dec-20,219809456,227580620,58922665,77979317,111603863,119803151,158596914,162004659,25973514,31831635
(주)엘지,3550,Dec-10,7339583704,13778868000,13154939,2062827000,202323289,2801323000,6973368079,10232968000,0,245653000
(주)엘지,3550,Dec-11,7537759091,15160651000,22321049,2283455000,73616046,3043089000,7176059679,10960447000,0,326842000
(주)엘지,3550,Dec-12,7703591033,16047732000,23056834,2383257000,241573664,3407115000,7408624170,11734952000,0,436984000
(주)엘지,3550,Dec-13,7872016634,16550177000,21303402,2362352000,340102091,3709672000,7589852701,12105291000,0,330375000
(주)엘지,3550,Dec-14,8053801766,17332707000,22299611,2477695000,254800031,3851206000,7768927217,12585835000,0,307655000
(주)엘지,3550,Dec-15,8208765000,18123400000,27559000,2471315000,333349000,4155560000,7930435000,13308244000,0,343518000
(주)엘지,3550,Dec-16,8360422000,19489442000,39987000,2481390000,351135000,4663115000,8035613000,14220084000,0,322857000
(주)엘지,3550,Dec-17,9238893000,21647697000,37111000,1911540000,720313000,5367809000,8781342000,16179511000,0,109989000
(주)엘지,3550,Dec-18,9327642000,22835911000,36306000,1877748000,397618000,4613085000,9098741000,18164478000,0,116148000
(주)엘지,3550,Dec-19,9577961000,22434630000,46394000,1640134000,826059000,3939057000,9326745000,19021021000,0,62402000
(주)엘지,3550,Dec-20,10570840000,24282268000,43069000,1589560000,2546281000,5895921000,10269797000,20861290000,0,41682000
(주)엘지생활건강,51900,Dec-10,1490487504,1945002973,236895589,606512453,372255908,579002818,658083034,844680591,158694206,232982368
(주)엘지생활건강,51900,Dec-11,1664706362,2368903664,254102430,831858362,436836051,766503435,794772133,1060577454,186803566,305919167
(주)엘지생활건강,51900,Dec-12,1976245361,2764135538,278661096,1007101429,436271790,791867399,938569039,1271589535,177111426,316733426
(주)엘지생활건강,51900,Dec-13,2325813948,3435103838,286980049,1022141858,570079283,981074809,1051876309,1475376675,212324066,375625065
(주)엘지생활건강,51900,Dec-14,2691745380,3828347997,330967977,1102367327,813961393,1214261405,1229417407,1708502940,226333458,411298662
(주)엘지생활건강,51900,Dec-15,2952552621,4214636964,441163679,1290065095,788198043,1331132647,1461711957,2115342599,265191860,441258251
(주)엘지생활건강,51900,Dec-16,3089904898,4502162482,615344755,1463778199,773513697,1424609791,1875861468,2620839706,289392604,535885784
(주)엘지생활건강,51900,Dec-17,3485163640,4777969500,746637700,1616594289,950324052,1513346104,2359743539,3082616474,283338629,546905773
(주)엘지생활건강,51900,Dec-18,3687211660,5275874284,819249788,1813288570,944326320,1691202854,2808483971,3594020128,302460220,614747847
(주)엘지생활건강,51900,Dec-19,4093775065,6493669663,927590154,2036044655,1009793904,2163074841,3264366905,4237087665,338256718,746323199
(주)엘지생활건강,51900,Dec-20,4560931342,6801415784,1133244636,2329834013,892925749,1982768918,3793474494,4849195699,401986202,808965988
(주)엘지유플러스,32640,Dec-10,8509393000,8525229000,4867533000,4870145000,2138026000,2160081000,3942164000,3948482000,190097000,190097000
(주)엘지유플러스,32640,Dec-11,11032980000,11048543000,5628191000,5631486000,2602720000,2623232000,3851543000,3859392000,372218000,372218000
(주)엘지유플러스,32640,Dec-12,11070081000,11088697000,6075308000,6078775000,2553557000,2572894000,3740882000,3748500000,346426000,346427000
(주)엘지유플러스,32640,Dec-13,11746124000,11775047000,6389645000,6392715000,2668348000,2697110000,4014949000,4022616000,394530000,394530000
(주)엘지유플러스,32640,Dec-14,11986340000,12012660000,7192266000,7254405000,2418217000,2489853000,4189346000,4177812000,272499000,276025000
(주)엘지유플러스,32640,Dec-15,11939224000,11950998000,7157744000,7223847000,2547236000,2599157000,4477557000,4448403000,363457000,364837000
(주)엘지유플러스,32640,Dec-16,11989124000,11989117000,6886259000,6949576000,2579273000,2619551000,4858271000,4826328000,260843000,261619000
(주)엘지유플러스,32640,Dec-17,11948222000,11935453000,6443031000,6526974000,3002606000,3072986000,5287089000,5232986000,333026000,334521000
(주)엘지유플러스,32640,Dec-18,13955097000,13939948000,6376228000,6465781000,4172112000,4247244000,6895731000,6853369000,452071000,455134000
(주)엘지유플러스,32640,Dec-19,16834279000,17941050000,8048795000,8861052000,4458406000,4805494000,7132682000,7349616000,430076000,436724000
(주)엘지유플러스,32640,Dec-20,17253980000,18350190000,9208889000,9949806000,4536761000,4950900000,7418123000,7651214000,276863000,284077000
(주)엘지헬로비전,37560,Dec-12,1519009712,1555958111,524503830,627733231,290697062,365087252,784182090,724760727,23899023,24357593
(주)엘지헬로비전,37560,Dec-13,1986833637,2080517805,550760062,777875743,342783606,399709923,926583625,884543481,22104473,23395382
(주)엘지헬로비전,37560,Dec-14,2073912681,2170450143,570547307,781994378,430356280,413459124,929664327,903577090,18409447,19347600
(주)엘지헬로비전,37560,Dec-15,2000272843,,737068420,,373625770,,951212150,,18168789,
(주)엘지헬로비전,37560,Dec-16,1840191675,,693684708,,315292034,,966654863,,12778489,
(주)엘지헬로비전,37560,Dec-17,1868155224,,687805913,,316263336,,987122461,,19082502,
(주)엘지헬로비전,37560,Dec-18,1933605162,1935138662,691771386,697203067,331950083,333907897,1059330562,1059260074,16447496,16447496
(주)엘지헬로비전,37560,Dec-19,1788647921,1790671378,659655590,664685243,330887963,332331898,950451399,951307353,5151588,5151588
(주)엘지헬로비전,37560,Dec-20,1464368829,1472721456,593461677,594172767,373478362,376033628,631192758,631105915,7219629,7219629
(주)엘지화학,51910,Dec-10,11014609000,12673459000,4672081000,5872040000,5211776000,6291677000,7396504000,7843835000,1731344000,2182484000
(주)엘지화학,51910,Dec-11,13419017000,15285554000,6110849000,7375955000,6071787000,7256212000,9101613000,9707679000,2021267000,2475233000
(주)엘지화학,51910,Dec-12,14784787000,16581153000,7100621000,8348178000,6289234000,7452938000,10200634000,10765355000,2169601000,2627930000
(주)엘지화학,51910,Dec-13,15387176000,17446464000,7273111000,8559609000,6689921000,8031617000,11077901000,11725662000,1997556000,2564031000
(주)엘지화학,51910,Dec-14,15893446000,18127646000,7379266000,8699536000,6756841000,8146821000,11551577000,12265852000,2057422000,2711188000
(주)엘지화학,51910,Dec-15,16231596000,18578728000,7429799000,8867209000,7114410000,8655605000,12444563000,13103522000,1695482000,2338553000
(주)엘지화학,51910,Dec-16,16775894000,20487060000,7268225000,9680133000,6784724000,9226934000,13476331000,14050967000,1775011000,2965191000
(주)엘지화학,51910,Dec-17,21148136000,25041221000,8348088000,11211482000,8377679000,11205581000,15505532000,16338577000,2074555000,3352454000
(주)엘지화학,51910,Dec-18,23730578000,28944137000,9324774000,13839198000,8602837000,12088512000,16549906000,17322128000,2426364000,4289463000
(주)엘지화학,51910,Dec-19,27027086000,34024426000,10621415000,18593642000,8349633000,11869724000,16460230000,17383789000,2670294000,5033721000
(주)엘지화학,51910,Dec-20,25850150000,41388894000,10096185000,20567475000,4934284000,16319700000,16963505000,18790440000,1591578000,5349688000
(주)엠게임,58630,Dec-10,102775998,109693287,14127705,18260655,47757181,39773516,69508244,66680240,0,0
(주)엠게임,58630,Dec-11,115779706,117932329,14076262,18722426,52045834,34682775,72261861,66017126,0,0
(주)엠게임,58630,Dec-12,119352668,117598231,12932725,15278792,45580286,27628638,72809759,64931614,0,0
(주)엠게임,58630,Dec-13,63107570,57515669,11602503,12782778,23633409,18827586,16829424,7359297,0,0
(주)엠게임,58630,Dec-14,46381043,40464085,9064114,8578486,15596354,12438247,25307512,17554583,0,0
(주)엠게임,58630,Dec-15,36705447,,8225435,,8849853,,22441499,,0,
(주)엠게임,58630,Dec-16,39072900,,10454579,,12275122,,27145714,,0,
(주)엠게임,58630,Dec-17,44407664,,11378961,,13882372,,34454629,,0,
(주)엠게임,58630,Dec-18,41793573,41309375,10957628,12234315,14666771,14434446,32961274,32452874,0,202501
(주)엠게임,58630,Dec-19,49087281,48508081,10964781,11955551,20917069,20152244,40591320,39954500,0,27277
(주)엠게임,58630,Dec-20,57123806,57025950,10564758,11499562,27391776,27410384,46578439,46420104,0,13835
(주)엠디에스테크,86960,Dec-10,64539077,68270097,5995509,6491148,35236182,39698805,53439662,54902788,1963913,2274196
(주)엠디에스테크,86960,Dec-11,71813709,76285866,6031696,6492015,51102546,56516635,57088940,59408425,1654704,1851368
(주)엠디에스테크,86960,Dec-12,84457487,88663873,8476785,8874570,64153703,69026681,68947076,71766787,1762681,1863183
(주)엠디에스테크,86960,Dec-13,93595681,102806802,8580932,11469755,69636261,77292592,75867695,79082039,1938869,2708587
(주)엠디에스테크,86960,Dec-14,106923827,119152926,8298901,11338080,80326277,91452366,84227388,88466510,1855379,4080407
(주)엠디에스테크,86960,Dec-15,114004262,128578862,9018363,13340269,86137796,99405092,91187798,97423745,4185254,7506397
(주)엠디에스테크,86960,Dec-16,119273466,146723092,8871103,13329830,87478150,115320756,87244267,98896924,7793384,12644803
(주)엠디에스테크,86960,Dec-17,111143400,143216791,8651640,12531767,75497064,107736771,91386653,105006938,7299651,14067871
(주)엠디에스테크,86960,Dec-18,121271901,164467252,9264661,14523108,86269852,121862010,95030448,120119454,11644292,17194729
(주)엠디에스테크,86960,Dec-19,138217302,154474423,9803425,10962990,90894710,115528352,108500226,116134985,9644291,11360446
(주)엠디에스테크,86960,Dec-20,138603761,176748510,4232989,8616010,63566073,137806867,112813182,120254369,14136250,16853880
(주)엠씨넥스,97520,Dec-12,122712440,149267246,17742199,34980133,81309756,105475330,49916390,54872672,20329125,37651276
(주)엠씨넥스,97520,Dec-13,169154936,212987608,20538117,78778052,105658075,121323282,57807173,63124907,23070505,48635459
(주)엠씨넥스,97520,Dec-14,246531534,289081108,22407871,103542004,171755444,174261024,80296511,76988177,19909778,61961250
(주)엠씨넥스,97520,Dec-15,255666813,272541433,28363931,116793585,161336334,147615090,104139307,91002740,26029062,46813281
(주)엠씨넥스,97520,Dec-16,305329934,294686928,32022964,127949081,198911383,157858741,93599817,63603765,19270764,53849896
(주)엠씨넥스,97520,Dec-17,373911995,387796901,33615863,151953335,274190298,223687573,119830945,98018387,17678641,56741568
(주)엠씨넥스,97520,Dec-18,384934784,391053609,25948405,160959750,277138129,218820927,162247731,129708990,17364439,54426382
(주)엠씨넥스,97520,Dec-19,467688104,476580874,24834584,221901284,353381575,235252266,270569217,224567082,21379240,77494334
(주)엠씨넥스,97520,Dec-20,466653239,453396248,23997338,198201083,314759366,238171355,299909501,252934743,20643764,79155136
(주)엠아이텍,179290,Dec-18,49256396,49258408,3531320,3531320,41664444,41684457,44766121,44768134,7605215,7605215
(주)엠아이텍,179290,Dec-19,57395498,57312610,10169805,10169805,36163329,36173329,48344991,48261829,8805821,8805821
(주)엠아이텍,179290,Dec-20,68036041,68083831,11143483,11143483,45107236,45107236,55356121,55403910,9063121,9063121
(주)엠에스씨,9780,Dec-10,110279183,109665320,46837268,49805641,53654321,54026063,33617820,32997140,30318756,30392363
(주)엠에스씨,9780,Dec-11,119602360,118427955,49431854,52817728,57952031,58377708,36015784,34838031,32865448,32952027
(주)엠에스씨,9780,Dec-12,114116722,112365858,50745612,53909361,49219652,49788523,38418082,36660845,29844673,29971668
(주)엠에스씨,9780,Dec-13,116223483,113920963,52817847,55742678,48851841,49412567,42548243,40218727,25015923,25090172
(주)엠에스씨,9780,Dec-14,128371672,125539177,55596302,58394722,55635635,56131255,46930226,44068949,33944732,33965067
(주)엠에스씨,9780,Dec-15,129615894,129054591,55843659,58527633,54737396,55225361,50335273,49750256,36069602,36094351
(주)엠에스씨,9780,Dec-16,138631738,140341176,57304950,59796857,57230598,57760413,58059506,59748915,27833134,27840711
(주)엠에스씨,9780,Dec-17,139507764,142432630,54706648,56717884,56256079,56734677,67904086,70814464,28400170,28415452
(주)엠에스씨,9780,Dec-18,142771415,147757769,53658469,55533431,62039953,62527762,75581994,80556582,34894485,34921946
(주)엠에스씨,9780,Dec-19,152760508,158200567,54481128,56192805,65243664,65793512,84856630,90289136,39514612,39583994
(주)엠에스씨,9780,Dec-20,160393624,166617892,58032031,60090106,70506260,71831653,94637857,100736866,41715629,43275948
(주)엠에스오토텍,123040,Dec-10,142372100,319834026,52236678,206891168,62670733,107162656,59260245,88318017,516932,15879548
(주)엠에스오토텍,123040,Dec-11,232851874,520720097,76685915,253553233,110363731,258509594,78950105,85980047,1089001,16013215
