회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS),이자보상배율(이자비용)(IFRS연결),이자보상배율
아남전자(주),8700,17-Dec,7.595192558,2.266522578,2.266522578
아남전자(주),8700,18-Dec,-4.543870686,-4.305150328,-4.305150328
아남전자(주),8700,19-Dec,1.914510135,1.039066692,1.039066692
아비코전자(주),36010,11-Dec,0.984908377,-2.989306782,-2.989306782
아비코전자(주),36010,12-Dec,0.745829875,-0.343548149,-0.343548149
아비코전자(주),36010,13-Dec,5.953893879,4.723929374,4.723929374
아비코전자(주),36010,14-Dec,9.390666712,7.961769818,7.961769818
아비코전자(주),36010,15-Dec,24.59044575,24.20077246,24.20077246
아비코전자(주),36010,16-Dec,45.40283276,44.07939262,44.07939262
아비코전자(주),36010,17-Dec,54.67090819,52.67229693,52.67229693
아비코전자(주),36010,18-Dec,39.74599501,31.92689553,31.92689553
아비코전자(주),36010,19-Dec,81.59629986,-14.64713789,-14.64713789
아시아나항공(주),20560,11-Dec,1.793738327,1.931713653,1.931713653
아시아나항공(주),20560,12-Dec,0.886387258,1.109946767,1.109946767
아시아나항공(주),20560,13-Dec,-0.45564927,-0.075259045,-0.075259045
아시아나항공(주),20560,14-Dec,0.313534193,0.642277095,0.642277095
아시아나항공(주),20560,15-Dec,0.066675501,0.559173844,0.559173844
아시아나항공(주),20560,16-Dec,1.670651536,1.786338864,1.786338864
아시아나항공(주),20560,17-Dec,1.522521096,1.596887702,1.596887702
아시아나항공(주),20560,18-Dec,-0.234612503,0.1726851,0.1726851
아시아나항공(주),20560,19-Dec,-1.45344468,-1.26704743,-1.26704743
아이진(주),185490,15-Dec,-186.1368417,77777777.77,-186.1368417
아이진(주),185490,16-Dec,-827.0757678,77777777.77,-827.0757678
아이진(주),185490,17-Dec,-220.3509829,77777777.77,-220.3509829
아이진(주),185490,18-Dec,-9.225533297,77777777.77,-9.225533297
아이진(주),185490,19-Dec,-4.270876552,-4.348373044,-4.348373044
애머릿지코퍼레이션,900100,11-Dec,-0.18,-8.8,-8.8
애머릿지코퍼레이션,900100,12-Dec,1.2,0.06,0.06
애머릿지코퍼레이션,900100,13-Dec,-0.8,-2.17,-2.17
애머릿지코퍼레이션,900100,14-Dec,1.03,0.06,0.06
애머릿지코퍼레이션,900100,15-Dec,-1.12,-3.36,-3.36
애머릿지코퍼레이션,900100,16-Dec,-3.01,-6.08,-6.08
애머릿지코퍼레이션,900100,17-Dec,-3.37,-4.79,-4.79
애머릿지코퍼레이션,900100,18-Dec,0.69,-2.5,-2.5
애머릿지코퍼레이션,900100,19-Dec,0.5,-1.96,-1.96
에스디엔(주),99220,11-Dec,1.64,1.66,1.66
에스디엔(주),99220,12-Dec,-2.11,-2.13,-2.13
에스디엔(주),99220,13-Dec,0.34,0.37,0.37
에스디엔(주),99220,14-Dec,-0.04,0.25,0.25
에스디엔(주),99220,15-Dec,1.48,1.55,1.55
에스디엔(주),99220,16-Dec,0.25,0.53,0.53
에스디엔(주),99220,17-Dec,1,1.26,1.26
에스디엔(주),99220,18-Dec,0.61,0.82,0.82
에스디엔(주),99220,19-Dec,0.8,1.17,1.17
에스맥(주),97780,11-Dec,40.18,43.77,43.77
에스맥(주),97780,12-Dec,74.63,92.65,92.65
에스맥(주),97780,13-Dec,43.64,46.46,46.46
에스맥(주),97780,14-Dec,-4.52,-3.94,-3.94
에스맥(주),97780,15-Dec,-36.43,-25.28,-25.28
에스맥(주),97780,16-Dec,1.66,-0.97,-0.97
에스맥(주),97780,17-Dec,1.94,4.65,4.65
에스맥(주),97780,18-Dec,3.56,5.01,5.01
에스맥(주),97780,19-Dec,0.85,1.48,1.48
에스비더블유생명과학(주),151910,12-Dec,3.75,4.78,4.78
에스비더블유생명과학(주),151910,13-Dec,3.48,3.5,3.5
에스비더블유생명과학(주),151910,14-Dec,1.4,1.3,1.3
에스비더블유생명과학(주),151910,15-Dec,-5.07,-4.69,-4.69
에스비더블유생명과학(주),151910,16-Dec,-18.82,-19.13,-19.13
에스비더블유생명과학(주),151910,17-Dec,-5.24,-4.2,-4.2
에스비더블유생명과학(주),151910,18-Dec,0.42,-0.74,-0.74
에스비더블유생명과학(주),151910,19-Dec,-3.47,-5.28,-5.28
에스지씨에너지(주),5090,11-Dec,1.65,1.65,1.65
에스지씨에너지(주),5090,12-Dec,1.05,1.05,1.05
에스지씨에너지(주),5090,13-Dec,1.22,1.18,1.18
에스지씨에너지(주),5090,14-Dec,0.72,0.55,0.55
에스지씨에너지(주),5090,15-Dec,1.54,1.03,1.03
에스지씨에너지(주),5090,16-Dec,0.32,0.1,0.1
에스지씨에너지(주),5090,17-Dec,-1.79,-1.29,-1.29
에스지씨에너지(주),5090,18-Dec,-2.49,-1.98,-1.98
에스지씨에너지(주),5090,19-Dec,-0.26,0.09,0.09
에스지에이(주),49470,11-Dec,3.9,3.98,3.98
에스지에이(주),49470,12-Dec,-2.1,-2.67,-2.67
에스지에이(주),49470,13-Dec,0.11,2.36,2.36
에스지에이(주),49470,14-Dec,0.01,2.89,2.89
에스지에이(주),49470,15-Dec,-0.2,3.66,3.66
에스지에이(주),49470,16-Dec,-6.85,1.55,1.55
에스지에이(주),49470,17-Dec,-5.7,-1.82,-1.82
에스지에이(주),49470,18-Dec,1.95,-3.34,-3.34
에스지에이(주),49470,19-Dec,-3.22,-4.82,-4.82
에쓰씨엔지니어링(주),23960,11-Dec,6.8,-4.54,-4.54
에쓰씨엔지니어링(주),23960,12-Dec,-7.12,0.53,0.53
에쓰씨엔지니어링(주),23960,13-Dec,0.7,-1.61,-1.61
에쓰씨엔지니어링(주),23960,14-Dec,-14.89,-2.76,-2.76
에쓰씨엔지니어링(주),23960,15-Dec,1.93,0.34,0.34
에쓰씨엔지니어링(주),23960,16-Dec,-6.04,-1.36,-1.36
에쓰씨엔지니어링(주),23960,17-Dec,0.53,0.63,0.63
에쓰씨엔지니어링(주),23960,18-Dec,4.2,-0.51,-0.51
에쓰씨엔지니어링(주),23960,19-Dec,1,0.38,0.38
에이비엘바이오(주),298380,18-Dec,-35.29,-35.29,-35.29
에이비엘바이오(주),298380,19-Dec,-445.6,-445.6,-445.6
에이치에스디엔진(주),82740,11-Dec,21.76,19.17,19.17
에이치에스디엔진(주),82740,12-Dec,7.49,7.04,7.04
에이치에스디엔진(주),82740,13-Dec,0.17,0.05,0.05
에이치에스디엔진(주),82740,14-Dec,-3.01,-2.93,-2.93
에이치에스디엔진(주),82740,15-Dec,-5.04,-4.83,-4.83
에이치에스디엔진(주),82740,16-Dec,0.73,0.29,0.29
에이치에스디엔진(주),82740,17-Dec,0.5,0.81,0.81
에이치에스디엔진(주),82740,18-Dec,-2.17,-2.07,-2.07
에이치에스디엔진(주),82740,19-Dec,-1.24,-1.24,-1.24
에이치엘비(주),28300,11-Dec,0.54,0.86,0.86
에이치엘비(주),28300,12-Dec,-1.57,-1.26,-1.26
에이치엘비(주),28300,13-Dec,-6.34,-6.22,-6.22
에이치엘비(주),28300,14-Dec,0.42,0.19,0.19
에이치엘비(주),28300,15-Dec,-0.9,-2.1,-2.1
에이치엘비(주),28300,16-Dec,-5.01,-22.58,-22.58
에이치엘비(주),28300,17-Dec,-1.61,-6.17,-6.17
에이치엘비(주),28300,18-Dec,0.13,-2.3,-2.3
에이치엘비(주),28300,19-Dec,-0.26,-2.5,-2.5
에이치엘비글로벌(주),3580,11-Dec,-9.56,-5.94,-5.94
에이치엘비글로벌(주),3580,12-Dec,-2.33,-2.53,-2.53
에이치엘비글로벌(주),3580,13-Dec,-1.05,-2.3,-2.3
에이치엘비글로벌(주),3580,14-Dec,0.94,-0.13,-0.13
에이치엘비글로벌(주),3580,15-Dec,2.08,2.08,2.08
에이치엘비글로벌(주),3580,16-Dec,3.01,3.01,3.01
에이치엘비글로벌(주),3580,17-Dec,-0.64,-0.64,-0.64
에이치엘비글로벌(주),3580,18-Dec,-0.87,-1.43,-1.43
에이치엘비글로벌(주),3580,19-Dec,-0.77,-0.61,-0.61
에이치엘비생명과학(주),67630,11-Dec,77777777.77,-2.39,-2.39
에이치엘비생명과학(주),67630,12-Dec,-2.18,-2.06,-2.06
에이치엘비생명과학(주),67630,13-Dec,-2.58,-2.58,-2.58
에이치엘비생명과학(주),67630,14-Dec,0.55,1.37,1.37
에이치엘비생명과학(주),67630,15-Dec,-13.52,-14.72,-14.72
에이치엘비생명과학(주),67630,16-Dec,-4.82,-1.46,-1.46
에이치엘비생명과학(주),67630,17-Dec,0.47,0.64,0.64
에이치엘비생명과학(주),67630,18-Dec,-0.84,-0.9,-0.9
에이치엘비생명과학(주),67630,19-Dec,0.09,-0.59,-0.59
에이치엘비제약(주),47920,15-Dec,-1.46,-1.46,-1.46
에이치엘비제약(주),47920,16-Dec,0.58,0.58,0.58
에이치엘비제약(주),47920,17-Dec,-1.81,-1.81,-1.81
에이치엘비제약(주),47920,18-Dec,-6.78,-6.78,-6.78
에이치엘비제약(주),47920,19-Dec,0.98,1.21,1.21
에이치엘비테라퓨틱스(주),115450,11-Dec,-91.43,-82.36,-82.36
에이치엘비테라퓨틱스(주),115450,12-Dec,-3.59,-0.57,-0.57
에이치엘비테라퓨틱스(주),115450,13-Dec,-1.85,0.18,0.18
에이치엘비테라퓨틱스(주),115450,14-Dec,0.68,-1.87,-1.87
에이치엘비테라퓨틱스(주),115450,15-Dec,-3.8,-4.66,-4.66
에이치엘비테라퓨틱스(주),115450,16-Dec,-5.02,-7.96,-7.96
에이치엘비테라퓨틱스(주),115450,17-Dec,-4.94,-6.68,-6.68
에이치엘비테라퓨틱스(주),115450,18-Dec,1.44,-3.75,-3.75
에이치엘비테라퓨틱스(주),115450,19-Dec,-1.78,-4.71,-4.71
에이치엠엠(주),11200,11-Dec,-1.26,-1.4,-1.4
에이치엠엠(주),11200,12-Dec,-1.67,-1.56,-1.56
에이치엠엠(주),11200,13-Dec,-1.27,-1.07,-1.07
에이치엠엠(주),11200,14-Dec,-1.04,-0.82,-0.82
에이치엠엠(주),11200,15-Dec,-1.1,-0.95,-0.95
에이치엠엠(주),11200,16-Dec,-4.63,-4.31,-4.31
에이치엠엠(주),11200,17-Dec,-2.64,-2.45,-2.45
에이치엠엠(주),11200,18-Dec,-3.56,-3.32,-3.32
에이치엠엠(주),11200,19-Dec,-0.86,-0.74,-0.74
에이프로젠제약(주),3060,11-Dec,-0.41,0.31,0.31
에이프로젠제약(주),3060,12-Dec,-5.95,-5.51,-5.51
에이프로젠제약(주),3060,13-Dec,-53.9,-42.64,-42.64
에이프로젠제약(주),3060,14-Dec,-3.99,-3.98,-3.98
에이프로젠제약(주),3060,15-Dec,2.3,-2.94,-2.94
에이프로젠제약(주),3060,16-Dec,-0.04,-0.06,-0.06
에이프로젠제약(주),3060,17-Dec,-0.12,-0.16,-0.16
에이프로젠제약(주),3060,18-Dec,-0.13,-0.11,-0.11
에이프로젠제약(주),3060,19-Dec,-0.33,-0.59,-0.59
에이피에스홀딩스(주),54620,11-Dec,9.92,9.81,9.81
에이피에스홀딩스(주),54620,12-Dec,5.88,5.9,5.9
에이피에스홀딩스(주),54620,13-Dec,7.27,7.53,7.53
에이피에스홀딩스(주),54620,14-Dec,1.82,1.47,1.47
에이피에스홀딩스(주),54620,15-Dec,4.95,3.95,3.95
에이피에스홀딩스(주),54620,16-Dec,33.12,14.49,14.49
에이피에스홀딩스(주),54620,17-Dec,-5.43,0.44,0.44
에이피에스홀딩스(주),54620,18-Dec,-95.2,-4.41,-4.41
에이피에스홀딩스(주),54620,19-Dec,-47.75,-8.66,-8.66
에코바이오홀딩스(주),38870,11-Dec,-1.38,0.6,0.6
에코바이오홀딩스(주),38870,12-Dec,1.07,2.39,2.39
에코바이오홀딩스(주),38870,13-Dec,-0.96,2.47,2.47
에코바이오홀딩스(주),38870,14-Dec,0.3,5.56,5.56
에코바이오홀딩스(주),38870,15-Dec,5.74,8.87,8.87
에코바이오홀딩스(주),38870,16-Dec,-12.25,0.64,0.64
에코바이오홀딩스(주),38870,17-Dec,3.33,-4.12,-4.12
에코바이오홀딩스(주),38870,18-Dec,1.84,0.88,0.88
에코바이오홀딩스(주),38870,19-Dec,14.39,2.47,2.47
엑스큐어(주),70300,11-Dec,188.86,188.86,188.86
엑스큐어(주),70300,12-Dec,-136.49,-136.49,-136.49
엑스큐어(주),70300,13-Dec,763.63,763.63,763.63
엑스큐어(주),70300,14-Dec,-1339.68,-1339.68,-1339.68
엑스큐어(주),70300,15-Dec,77777777.77,0,0.0
엑스큐어(주),70300,16-Dec,-107.34,-107.34,-107.34
엑스큐어(주),70300,17-Dec,-210.13,-210.13,-210.13
엑스큐어(주),70300,18-Dec,77777777.77,77777777.77,11111111.11
엑스큐어(주),70300,19-Dec,31.66,31.66,31.66
엔시트론(주),101400,11-Dec,9.14,8.62,8.62
엔시트론(주),101400,12-Dec,2.84,0.49,0.49
엔시트론(주),101400,13-Dec,-12.74,-17.06,-17.06
엔시트론(주),101400,14-Dec,-4.17,-5.16,-5.16
엔시트론(주),101400,15-Dec,-2.7,-3,-3.0
엔시트론(주),101400,16-Dec,0.81,0,0.0
엔시트론(주),101400,17-Dec,-3.11,-3.72,-3.72
엔시트론(주),101400,18-Dec,-3.78,-4.5,-4.5
엔시트론(주),101400,19-Dec,-2.43,-2.55,-2.55
엘컴텍(주),37950,11-Dec,-1.66,-2.26,-2.26
엘컴텍(주),37950,12-Dec,-2.54,-3.19,-3.19
엘컴텍(주),37950,13-Dec,-1.67,-2.3,-2.3
엘컴텍(주),37950,14-Dec,1.32,1.14,1.14
엘컴텍(주),37950,15-Dec,14.43,7.68,7.68
엘컴텍(주),37950,16-Dec,54.18,24.81,24.81
엘컴텍(주),37950,17-Dec,56661.4,48.87,48.87
엘컴텍(주),37950,18-Dec,236.26,10.15,10.15
엘컴텍(주),37950,19-Dec,125.07,21.79,21.79
오성첨단소재(주),52420,11-Dec,-1.02,0.3,0.3
오성첨단소재(주),52420,12-Dec,-2.21,-2.23,-2.23
오성첨단소재(주),52420,13-Dec,-1.04,-1.04,-1.04
오성첨단소재(주),52420,14-Dec,-2.33,-2.34,-2.34
오성첨단소재(주),52420,15-Dec,0.35,0.29,0.29
오성첨단소재(주),52420,16-Dec,-0.78,-0.78,-0.78
오성첨단소재(주),52420,17-Dec,0.5,0.53,0.53
오성첨단소재(주),52420,18-Dec,0.85,0.5,0.5
오성첨단소재(주),52420,19-Dec,11.02,4.98,4.98
올릭스(주),226950,18-Dec,-242.01,-242.4,-242.4
올릭스(주),226950,19-Dec,-2847.08,-2696.06,-2696.06
우리바이오(주),82850,11-Dec,20.82,2.25,2.25
우리바이오(주),82850,12-Dec,-19.96,2.83,2.83
우리바이오(주),82850,13-Dec,-16.76,1.11,1.11
우리바이오(주),82850,14-Dec,-5.33,0.15,0.15
우리바이오(주),82850,15-Dec,0.31,4.41,4.41
우리바이오(주),82850,16-Dec,-4.13,-1.13,-1.13
우리바이오(주),82850,17-Dec,-5.46,-0.48,-0.48
우리바이오(주),82850,18-Dec,0.43,-1.37,-1.37
우리바이오(주),82850,19-Dec,3,2.9,2.9
우리엔터프라이즈(주),37400,11-Dec,0.72,1.59,1.59
우리엔터프라이즈(주),37400,12-Dec,2.42,6.47,6.47
우리엔터프라이즈(주),37400,13-Dec,4.39,1.18,1.18
우리엔터프라이즈(주),37400,14-Dec,-3.56,0.08,0.08
우리엔터프라이즈(주),37400,15-Dec,-17.61,3.53,3.53
우리엔터프라이즈(주),37400,16-Dec,-7.36,-1.44,-1.44
우리엔터프라이즈(주),37400,17-Dec,0.94,-0.4,-0.4
우리엔터프라이즈(주),37400,18-Dec,0.83,-1.25,-1.25
우리엔터프라이즈(주),37400,19-Dec,1.49,2.87,2.87
우진비앤지(주),18620,11-Dec,3.88,3.88,3.88
우진비앤지(주),18620,12-Dec,7.83,7.83,7.83
우진비앤지(주),18620,13-Dec,4.22,4.22,4.22
우진비앤지(주),18620,14-Dec,4.76,4.76,4.76
우진비앤지(주),18620,15-Dec,0,-0.004,-0.004
우진비앤지(주),18620,16-Dec,0.46,0.46,0.46
우진비앤지(주),18620,17-Dec,-3.14,-3.14,-3.14
우진비앤지(주),18620,18-Dec,-3.73,-3.6,-3.6
우진비앤지(주),18620,19-Dec,1.64,2.41,2.41
웰바이오텍(주),10600,11-Dec,3.23,2.86,2.86
웰바이오텍(주),10600,12-Dec,4.63,3.28,3.28
웰바이오텍(주),10600,13-Dec,6.21,3.26,3.26
웰바이오텍(주),10600,14-Dec,12.73,0.48,0.48
웰바이오텍(주),10600,15-Dec,5.73,4.91,4.91
웰바이오텍(주),10600,16-Dec,4.74,-1.12,-1.12
웰바이오텍(주),10600,17-Dec,-11.86,-8.77,-8.77
웰바이오텍(주),10600,18-Dec,0.1,-2.72,-2.72
웰바이오텍(주),10600,19-Dec,-1.41,-5,-5.0
유니슨(주),18000,11-Dec,-0.76,-1.48,-1.48
유니슨(주),18000,12-Dec,-0.17,-0.13,-0.13
유니슨(주),18000,13-Dec,-2.55,-2.65,-2.65
유니슨(주),18000,14-Dec,0.38,0.21,0.21
유니슨(주),18000,15-Dec,0.43,0.35,0.35
유니슨(주),18000,16-Dec,-1.22,-1.33,-1.33
유니슨(주),18000,17-Dec,2.25,2.29,2.29
유니슨(주),18000,18-Dec,0.21,0.14,0.14
유니슨(주),18000,19-Dec,-2.13,-2.05,-2.05
유진기업(주),23410,11-Dec,-0.59,-0.36,-0.36
유진기업(주),23410,12-Dec,-0.2,0.08,0.08
유진기업(주),23410,13-Dec,1.01,1.47,1.47
유진기업(주),23410,14-Dec,1.04,1.09,1.09
유진기업(주),23410,15-Dec,2.26,2.21,2.21
유진기업(주),23410,16-Dec,5.18,4.21,4.21
유진기업(주),23410,17-Dec,3.71,3.91,3.91
유진기업(주),23410,18-Dec,3.12,3.37,3.37
유진기업(주),23410,19-Dec,2.12,3.16,3.16
이구산업(주),25820,11-Dec,0.92,0.92,0.92
이구산업(주),25820,12-Dec,-0.82,-0.82,-0.82
이구산업(주),25820,13-Dec,-1.33,-1.33,-1.33
이구산업(주),25820,14-Dec,0.77,0.77,0.77
이구산업(주),25820,15-Dec,-1.7,-1.7,-1.7
이구산업(주),25820,16-Dec,1.96,1.96,1.96
이구산업(주),25820,17-Dec,3.17,3.17,3.17
이구산업(주),25820,18-Dec,-0.03,-0.03,-0.03
이구산업(주),25820,19-Dec,0.16,0.16,0.16
이노시스(주),56090,15-Dec,-2.64,-2.64,-2.64
이노시스(주),56090,16-Dec,3.91,-15.69,-15.69
이노시스(주),56090,17-Dec,-43.35,-56.25,-56.25
이노시스(주),56090,18-Dec,-3.94,-3.34,-3.34
이노시스(주),56090,19-Dec,-0.63,-0.73,-0.73
이엠코리아(주),95190,11-Dec,4.86,4.18,4.18
이엠코리아(주),95190,12-Dec,0.97,0.99,0.99
이엠코리아(주),95190,13-Dec,1.01,1.13,1.13
이엠코리아(주),95190,14-Dec,1.02,1.61,1.61
이엠코리아(주),95190,15-Dec,0.87,1.57,1.57
이엠코리아(주),95190,16-Dec,-1.34,-1.21,-1.21
이엠코리아(주),95190,17-Dec,1.62,-0.08,-0.08
이엠코리아(주),95190,18-Dec,2.27,-0.55,-0.55
이엠코리아(주),95190,19-Dec,-3.73,-4.96,-4.96
이원컴포텍(주),88290,11-Dec,3.01,3.01,3.01
이원컴포텍(주),88290,12-Dec,-0.7,77777777.77,-0.7
이원컴포텍(주),88290,13-Dec,-67.58,-59.37,-59.37
이원컴포텍(주),88290,14-Dec,-0.09,-3.73,-3.73
이원컴포텍(주),88290,15-Dec,11.93,-5.77,-5.77
이원컴포텍(주),88290,16-Dec,-16.55,-13.73,-13.73
이원컴포텍(주),88290,17-Dec,-5.46,-7.33,-7.33
이원컴포텍(주),88290,18-Dec,4.33,1.72,1.72
이원컴포텍(주),88290,19-Dec,4.45,3.7,3.7
이트론(주),96040,11-Dec,-25.02,-41.92,-41.92
이트론(주),96040,12-Dec,77777777.77,-1532.3,-1532.3
이트론(주),96040,13-Dec,3.64,2.06,2.06
이트론(주),96040,14-Dec,0.26,0.26,0.26
이트론(주),96040,15-Dec,-17.18,-17.18,-17.18
이트론(주),96040,16-Dec,-28.18,-28.18,-28.18
이트론(주),96040,17-Dec,77777777.77,77777777.77,11111111.11
이트론(주),96040,18-Dec,77777777.77,77777777.77,11111111.11
이트론(주),96040,19-Dec,-6.28,-6.28,-6.28
이화산업(주),760,11-Mar,3.28,3.71,3.71
이화산업(주),760,12-Mar,0.48,0.91,0.91
이화산업(주),760,13-Mar,-0.12,0.34,0.34
이화산업(주),760,14-Mar,-0.8,-0.38,-0.38
이화산업(주),760,15-Mar,-0.57,0.01,0.01
이화산업(주),760,16-Mar,0.22,0.66,0.66
이화산업(주),760,17-Dec,0.32,0.32,0.32
이화산업(주),760,18-Dec,0.28,0.17,0.17
이화산업(주),760,19-Dec,-2.95,-0.53,-0.53
이화전기공업(주),24810,11-Dec,1.16,0.66,0.66
이화전기공업(주),24810,12-Dec,-5.54,-2.9,-2.9
이화전기공업(주),24810,13-Dec,-2.5,-2.01,-2.01
이화전기공업(주),24810,14-Dec,-5.14,-3.6,-3.6
이화전기공업(주),24810,15-Dec,1.36,1.36,1.36
이화전기공업(주),24810,16-Dec,1.08,1.08,1.08
이화전기공업(주),24810,17-Dec,2.68,2.68,2.68
이화전기공업(주),24810,18-Dec,-18.23,-18.23,-18.23
이화전기공업(주),24810,19-Dec,2.58,2.58,2.58
인선이엔티(주),60150,11-Dec,1.29,0.93,0.93
인선이엔티(주),60150,12-Dec,-0.27,-0.48,-0.48
인선이엔티(주),60150,13-Dec,0.43,0.04,0.04
인선이엔티(주),60150,14-Dec,-0.11,-0.09,-0.09
인선이엔티(주),60150,15-Dec,1.36,1.3,1.3
인선이엔티(주),60150,16-Dec,3.99,3.46,3.46
인선이엔티(주),60150,17-Dec,5,5.95,5.95
인선이엔티(주),60150,18-Dec,8.83,6.08,6.08
인선이엔티(주),60150,19-Dec,11.14,10.49,10.49
인화정공(주),101930,11-Dec,14.95,15.21,15.21
인화정공(주),101930,12-Dec,4.35,5.21,5.21
인화정공(주),101930,13-Dec,1.33,1.23,1.23
인화정공(주),101930,14-Dec,0.92,2.13,2.13
인화정공(주),101930,15-Dec,0.28,2.68,2.68
인화정공(주),101930,16-Dec,-1.56,-0.32,-0.32
인화정공(주),101930,17-Dec,-2.66,-0.2,-0.2
인화정공(주),101930,18-Dec,-0.81,-0.52,-0.52
인화정공(주),101930,19-Dec,0.81,0.73,0.73
일동홀딩스(주),230,11-Dec,7.53,7.51,7.51
일동홀딩스(주),230,12-Dec,2.67,2.77,2.77
일동홀딩스(주),230,13-Dec,4.07,3.97,3.97
일동홀딩스(주),230,14-Dec,2.31,2.08,2.08
일동홀딩스(주),230,15-Dec,4.92,4.43,4.43
일동홀딩스(주),230,16-Dec,-2.11,-2.33,-2.33
일동홀딩스(주),230,17-Dec,6.53,0.61,0.61
일동홀딩스(주),230,18-Dec,9.14,-0.29,-0.29
일동홀딩스(주),230,19-Dec,4.56,-5.18,-5.18
일양약품(주),7570,11-Mar,1.13,1.13,1.13
일양약품(주),7570,12-Mar,0.67,0.67,0.67
일양약품(주),7570,13-Mar,0.54,0.54,0.54
일양약품(주),7570,14-Mar,0.86,0.86,0.86
일양약품(주),7570,15-Mar,-0.99,0.66,0.66
일양약품(주),7570,16-Dec,1.13,4.27,4.27
일양약품(주),7570,17-Dec,1.56,4.94,4.94
일양약품(주),7570,18-Dec,-0.93,3.67,3.67
일양약품(주),7570,19-Dec,1.51,7.68,7.68
일정실업(주),8500,11-Dec,-0.87,4.2,4.2
일정실업(주),8500,12-Dec,3.4,7.72,7.72
일정실업(주),8500,13-Dec,3.6,11.4,11.4
일정실업(주),8500,14-Dec,14.99,22.03,22.03
일정실업(주),8500,15-Dec,99.51,175.12,175.12
일정실업(주),8500,16-Dec,231.45,341.03,341.03
일정실업(주),8500,17-Dec,-57.21,-72.45,-72.45
일정실업(주),8500,18-Dec,-27.77,-33.23,-33.23
일정실업(주),8500,19-Dec,-23.03,-32.03,-32.03
일진머티리얼즈(주),20150,11-Dec,9.86,9.73,9.73
일진머티리얼즈(주),20150,12-Dec,-1.25,-3.26,-3.26
일진머티리얼즈(주),20150,13-Dec,0.28,-5.04,-5.04
일진머티리얼즈(주),20150,14-Dec,-0.14,-5.19,-5.19
일진머티리얼즈(주),20150,15-Dec,6.3,-10.49,-10.49
일진머티리얼즈(주),20150,16-Dec,129.25,122.34,122.34
일진머티리얼즈(주),20150,17-Dec,548.7,115.89,115.89
일진머티리얼즈(주),20150,18-Dec,575.36,33.95,33.95
일진머티리얼즈(주),20150,19-Dec,168.18,45.96,45.96
재영솔루텍(주),49630,11-Dec,0.82,0.77,0.77
재영솔루텍(주),49630,12-Dec,0.3,0.25,0.25
재영솔루텍(주),49630,13-Dec,0.85,0.21,0.21
재영솔루텍(주),49630,14-Dec,1.33,1.7,1.7
재영솔루텍(주),49630,15-Dec,0.9,1.18,1.18
재영솔루텍(주),49630,16-Dec,-0.21,-0.05,-0.05
재영솔루텍(주),49630,17-Dec,-6.1,-8.56,-8.56
재영솔루텍(주),49630,18-Dec,-0.92,0.8,0.8
재영솔루텍(주),49630,19-Dec,2.48,2.32,2.32
전방(주),950,11-Dec,-3.85,-3.75,-3.75
전방(주),950,12-Dec,-4.14,-4.14,-4.14
전방(주),950,13-Dec,0.9,0.74,0.74
전방(주),950,14-Dec,-0.92,-1.1,-1.1
전방(주),950,15-Dec,-1.06,-1.11,-1.11
전방(주),950,16-Dec,-1.1,-1.28,-1.28
전방(주),950,17-Dec,-1.51,-1.74,-1.74
전방(주),950,18-Dec,-0.93,-0.97,-0.97
전방(주),950,19-Dec,-3.15,-3.17,-3.17
제너셈(주),217190,15-Dec,37.05,37.05,37.05
제너셈(주),217190,16-Dec,-16.12,-16.12,-16.12
제너셈(주),217190,17-Dec,-3.06,-3.06,-3.06
제너셈(주),217190,18-Dec,-4.26,-4.26,-4.26
제너셈(주),217190,19-Dec,5.35,5.35,5.35
제이더블유신약(주),67290,11-Dec,5.01,1.25,1.25
제이더블유신약(주),67290,12-Dec,2.69,0.18,0.18
제이더블유신약(주),67290,13-Dec,3.45,0.81,0.81
제이더블유신약(주),67290,14-Dec,3.97,0.99,0.99
제이더블유신약(주),67290,15-Dec,5.23,1.49,1.49
제이더블유신약(주),67290,16-Dec,5.01,1.98,1.98
제이더블유신약(주),67290,17-Dec,-0.41,-1.37,-1.37
제이더블유신약(주),67290,18-Dec,2.5,0.41,0.41
제이더블유신약(주),67290,19-Dec,2.9,0.92,0.92
제이더블유홀딩스(주),96760,11-Dec,10.45,0.13,0.13
제이더블유홀딩스(주),96760,12-Dec,-1.74,0.07,0.07
제이더블유홀딩스(주),96760,13-Dec,-4.07,0.46,0.46
제이더블유홀딩스(주),96760,14-Dec,-1.29,0.62,0.62
제이더블유홀딩스(주),96760,15-Dec,1.14,0.98,0.98
제이더블유홀딩스(주),96760,16-Dec,1.44,1.35,1.35
제이더블유홀딩스(주),96760,17-Dec,1.21,1.2,1.2
제이더블유홀딩스(주),96760,18-Dec,6.05,1.02,1.02
제이더블유홀딩스(주),96760,19-Dec,2.09,0.09,0.09
제이스코홀딩스(주),23440,11-Dec,-2.13,-2.13,-2.13
제이스코홀딩스(주),23440,12-Dec,-3.73,-3.73,-3.73
제이스코홀딩스(주),23440,13-Dec,-3.01,-3.01,-3.01
제이스코홀딩스(주),23440,14-Dec,0.11,0.11,0.11
제이스코홀딩스(주),23440,15-Dec,-2.8,-2.8,-2.8
제이스코홀딩스(주),23440,16-Dec,0.31,0.31,0.31
제이스코홀딩스(주),23440,17-Dec,1.45,1.45,1.45
제이스코홀딩스(주),23440,18-Dec,1.25,1.25,1.25
